mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
014071,그린)NEW햄참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,159,63,204.0,90,45,23,1,0,0,2025-04-11,2025-04-20,1200.0,22,1,204,50.0,1.1111,24.4444,3.2381
132288,농심)짜파게티범벅,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,151,64,203.0,87,42,17,4,1,0,2025-04-11,2025-04-20,1000.0,25,3,203,48.2759,4.5977,28.7356,3.1719
141243,오뚜기)발아현미밥210g,가공식품>가공미반류>즉석밥,가공식품,가공미반류,즉석밥,당일픽업,153,58,203.0,93,38,13,6,3,0,2025-04-11,2025-04-20,2700.0,25,3,203,40.8602,6.4516,26.8817,3.5
107128,PB)얼음컵(라지),즉석음료>얼음>컵얼음,즉석음료,얼음,컵얼음,당일픽업,124,52,202.0,70,45,6,2,1,0,2025-04-11,2025-04-20,900.0,39,1,202,64.2857,2.8571,55.7143,3.8846
109252,네슬레)다막피스타치오60G,과자>초콜릿>판초콜릿,과자,초콜릿,판초콜릿,당일픽업,197,129,200.5,189,0,0,6,1,1,2025-04-11,2025-04-20,3900.0,0,5,202,0.0,3.1746,0.0,1.5659
109548,PB)파스퇴르우유소프트콘190ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,163,62,201.0,111,28,14,10,0,0,2025-04-11,2025-04-20,2500.0,14,10,201,25.2252,9.009,12.6126,3.2419
124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,196,103,200.0,139,22,21,10,4,0,2025-04-11,2025-04-20,2900.0,1,6,200,15.8273,7.1942,0.7194,1.9417
202357,칠성)레쓰비그란데헤이즐넛500ml,음료>커피음료>PET커피,음료,커피음료,PET커피,당일픽업,150,53,199.0,90,40,16,3,1,0,2025-04-11,2025-04-20,2200.0,24,2,199,44.4444,3.3333,26.6667,3.7547
109521,더커진유부초밥6입,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,157,84,197.0,113,26,9,8,1,0,2025-04-11,2025-04-20,4900.0,17,7,197,23.0088,7.0796,15.0442,2.3452
124481,듬뿍크래미유부초밥,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,166,76,196.0,116,28,14,6,2,0,2025-04-11,2025-04-20,3500.0,14,4,196,24.1379,5.1724,12.069,2.5789
115858,농심)새우깡90g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,140,58,196.0,77,44,17,2,0,0,2025-04-11,2025-04-20,1500.0,27,2,196,57.1429,2.5974,35.0649,3.3793
104534,크라운)콘초66g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,157,66,195.0,99,37,19,2,0,0,2025-04-11,2025-04-20,1500.0,18,2,195,37.3737,2.0202,18.1818,2.9545
123610,그린)더커진울진대게딱지장삼각,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,기타주먹밥(더커진삼각),당일픽업,155,53,195.0,105,32,14,4,0,0,2025-04-11,2025-04-20,1800.0,18,4,195,30.4762,3.8095,17.1429,3.6792
132146,농심)오징어짬뽕봉지,면>봉지면>라면,면,봉지면,라면,당일픽업,173,39,195.0,102,41,30,0,0,0,2025-04-11,2025-04-20,1300.0,11,0,195,40.1961,0.0,10.7843,5.0
109729,"3,900김치피자탕수육",미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,171,100,194.0,152,13,2,3,1,0,2025-04-11,2025-04-20,3900.0,11,2,194,8.5526,1.9737,7.2368,1.94
123590,롯데)케이준치킨&햄샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,156,66,192.0,99,33,16,6,2,0,2025-04-11,2025-04-20,2800.0,17,4,192,33.3333,6.0606,17.1717,2.9091
124040,해태)연양갱땅콩맛55g,과자>캔디류>소프트캔디,과자,캔디류,소프트캔디,당일픽업,125,53,189.5,70,41,10,3,0,1,2025-04-11,2025-04-20,900.0,31,3,191,58.5714,4.2857,44.2857,3.6038
106866,삼양)맵탱마늘조개라면봉지,면>봉지면>라면,면,봉지면,라면,당일픽업,156,69,190.0,113,27,12,4,0,0,2025-04-11,2025-04-20,1500.0,15,4,190,23.8938,3.5398,13.2743,2.7536
014381,롯데)숯불치킨치밥삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,132,50,189.0,74,41,13,3,1,0,2025-04-11,2025-04-20,1200.0,28,2,189,55.4054,4.0541,37.8378,3.78
124729,엠즈)쫀득라바초코케이크80g,디저트>냉장베이커리>조각케익,디저트,냉장베이커리,조각케익,당일픽업,169,114,184.5,143,6,1,14,4,1,2025-04-11,2025-04-20,4500.0,5,10,186,4.1958,9.7902,3.4965,1.6316
021768,햄치즈에그토스트샌드2,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,154,78,185.0,127,19,4,3,1,0,2025-04-11,2025-04-20,3100.0,15,2,185,14.9606,2.3622,11.811,2.3718
123562,롯데)더꽉찬직화불고기김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,155,63,183.0,97,33,18,4,3,0,2025-04-11,2025-04-20,3100.0,15,1,183,34.0206,4.1237,15.4639,2.9048
105954,삼립)메가불고기체다버거,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,당일픽업,153,76,182.0,103,30,17,3,0,0,2025-04-11,2025-04-20,3500.0,13,3,182,29.1262,2.9126,12.6214,2.3947
113430,크라운)키커바1000(30g),과자>초콜릿>바초콜릿,과자,초콜릿,바초콜릿,당일픽업,135,46,181.0,79,38,16,2,0,0,2025-04-11,2025-04-20,1000.0,22,2,181,48.1013,2.5316,27.8481,3.9348
115736,PB)카라멜치즈팝콘70g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,129,60,179.5,79,35,11,3,0,1,2025-04-11,2025-04-20,1700.0,24,3,181,44.3038,3.7975,30.3797,3.0167
109008,PB)바닐라초코마카다미아봉봉50g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,155,81,180.0,110,22,11,9,3,0,2025-04-11,2025-04-20,3000.0,11,6,180,20.0,8.1818,10.0,2.2222
191659,무학)보히가스까바브룻750ml,양주와인>와인>스파클링(샴페인),양주와인,와인,스파클링(샴페인),당일픽업,172,66,179.0,156,0,0,13,3,0,2025-04-11,2025-04-20,18500.0,0,10,179,0.0,8.3333,0.0,2.7121
123587,롯데)맛장우삼각더커진전주비빔,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,기타주먹밥(더커진삼각),당일픽업,131,51,178.0,74,38,16,3,0,0,2025-04-11,2025-04-20,1700.0,22,3,178,51.3514,4.0541,29.7297,3.4902
106716,엔제이)소프트카스테라,빵>간식빵>간식용케익,빵,간식빵,간식용케익,당일픽업,135,62,178.0,89,27,8,9,2,0,2025-04-11,2025-04-20,2900.0,19,7,178,30.3371,10.1124,21.3483,2.871
115922,농심)감자깡75g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,135,41,177.0,81,33,13,6,2,0,2025-04-11,2025-04-20,1700.0,20,4,177,40.7407,7.4074,24.6914,4.3171
123414,클룹)제로소다포도500ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,117,46,176.0,67,36,8,5,1,0,2025-04-11,2025-04-20,2500.0,28,4,176,53.7313,7.4627,41.791,3.8261
124726,삼립)로만밀햄치즈에그머핀,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,당일픽업,147,69,175.0,105,25,13,4,0,0,2025-04-11,2025-04-20,3300.0,12,4,175,23.8095,3.8095,11.4286,2.5362
124159,리얼소프트햄샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,159,70,175.0,137,15,7,0,0,0,2025-04-11,2025-04-20,3000.0,8,0,175,10.9489,0.0,5.8394,2.5
104533,크라운)카라멜콘땅콩72g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,118,50,175.0,74,34,7,3,0,0,2025-04-11,2025-04-20,1500.0,27,3,175,45.9459,4.0541,36.4865,3.5
