keyword,title,description,content,link,bloggername,postdate,crawled_at
세븐일레븐 짱구 캠핑의자 와니야마상,힐링 부산여행 다녀왔어요~,"존… 캠핑 컨셉이라 그런지 컵, 파우치, 스티커, 키링까지 안 귀여운 게 하나도 없다. 인형 구경하다가 우연히 본 짱구 초코비에 붙어있는 와니야마상... 대따큰 인형이 있어서 남자친구한테 어..! 이거... ","이번 여행은 시작부터 조금(?) 독특했다.
부산으로 떠나는 여행인데, 첫 코스는 다름 아닌
대전 성심당
.
이 동선이 말이 되나 싶겠지만, 빵 앞에서는 모든 계획이 유연해진다.
8시에 도착해서 무한 웨이팅 시작...
​
1시간에서 2시간정도만 기다리면 살수 있다해서
​
남자친구랑 수다떨면서 기다렸어요
9시반쯤에 드디어 성심당 입구 앞까지 왔어요!
날이 추워져서 지하상가쪽으로 웨이팅 줄이 이어져 있어서
​
기다리는 내내 춥거나 하진 않았고 생각보다 오래 안기다려서 다행이였답니다!
​
​
드디어 입장...
​
사람이 많아서 사진을 여러장 찍지 못했지만
​
딸기 요거트롤, 말차롤
​
이번에 새로나온 말차 시루를 구매하고
감자씨가 무거운거 들지 말라고 다 들어줬어요 ㅋㅋㅋㅋ
​
먹고싶은거 다사라 해서 성심당 핵심 빵들만 줍줍해오고
​
빵을 사고 나왔을때 10시정도였어서 구매하는데 대략 2시간 정도 걸린거같아요!
​
살것도 샀고 부지런히 부산으로 출발해 봅시다~~
​
​
3시간정도 걸려서 도착한 부산
​
제일 좋아하는 뷰에요
​
해운대가 보이는곳이라 올때마다 여기 살고싶은 느낌이 엄청 든답니다
​
​
바다 냄새와 함께 여행 스위치가 제대로 켜진 느낌.
​
일단 아침겸 점심 먹으러 밥집부터 갈거에요!
​
​
​
밀양 순대 돼지 국밥
24시간 영업 연중무휴
매일 00:00-24:00
밀양순대돼지국밥
부산광역시 사하구 하신번영로 165-1
주차장에 주차하고
​
에너지 채울시간!! 부산하면 국밥이고
​
맛집이라 여긴 꼭 들려야 한다 했어서
​
너무 기대하고 있던 밥집이였어요!
​
​
​
국밥이 나오자마자 느껴지는 진한 국물 향.
잡내 없이 깊고 고소한 국물에 부드러운 고기,
그리고 쫀득한 밀양순대까지 한 숟갈에 올려 먹으니
“아, 이래서 부산 오면 국밥이지”라는 말이 절로 나온다.
김치와 깍두기도 국밥이랑 찰떡이라
말없이 숟가락만 바쁘게 움직이게 되는 순간들.
여행 중 이런 한 끼가 기억에 오래 남는다.
​
고기 잡내도 안나고 국물고 엄청 깊게 우려낸 느낌이라
​
감자씨와 코박고 먹은거같다
​
​
​
짱구페스티벌 시즌2 : 두번째 이야기
부산광역시 영도구 해양로195번길 180 피아크 2F
짱구 좋아하는 커플이라면 이건 못 참지 싶어서
자연스럽게 데이트 코스에 추가했다.
​
멀리서부터 보이는 짱구와 캠핑 컨셉의 외관.
입구에 서자마자 “아 여기다…” 싶었다.
캠핑 의자, 텐트, 랜턴까지 전부 짱구 감성이라
사진 안 찍고는 못 지나가는 공간
​
짱구 부채와 티켓을 주시는데
미션을 할때마다 도장을 찍을수 있는티켓이였어요!
안으로 들어가면 캠핑 테마에 맞게
짱구, 흰둥이, 철수, 유리까지 다 모여 있다.
공간마다 포토존이 잘 꾸며져 있어서
자연스럽게 커플 데이트 코스로 딱 좋았다.
가을 느낌의 캠핑장 컨셉과
​
짱구 극장판으로 나왔던 볶음 국수도 실제로 영접,,,!
마지막 포토존
​
짱구에 나오는 짱구엄마의 이모들 ㅋㅋㅋㅋ
소품도 너무 아기자기 귀여웠어요 ㅠㅠㅠ
​
​
​
문제의 굿즈 존…
캠핑 컨셉이라 그런지 컵, 파우치, 스티커, 키링까지
안 귀여운 게 하나도 없다.
​
인형 구경하다가 우연히 본 짱구 초코비에 붙어있는 와니야마상...
​
대따큰 인형이 있어서
​
남자친구한테 어..! 이거 가지고싶다! 말하자마자 사줄라고 하심...(간도 빼줄기세)
​
가격은 착하진 않았답니다^^
​
내려놓고 다른거 구경하고 있는데 그사이 몰래 사와서 안겨주심....
​
오늘은 원하는거 모든 들어준다고 사고싶은거 다 사라 그런다 ㅋㅋㅋㅋ
​
나 뭐 잘못했나,,,,
​
찜찜한 기분이였지만 놀건 놀아야지!
​
케이블카도 타러 왔어요!
송도해상케이블카
부산광역시 서구 송도해변로 171
부산 여행에서 빠질 수 없는 코스 중 하나,
바로
송도 해상 케이블카
.
바다 위를 건너는 케이블카라니,
​
송도에 도착하자마자 보이는 케이블카 라인.
생각보다 높아 보여서 살짝 긴장했지만
막상 가까이서 보니 기대감이 더 컸다.
표 끊고 대기하면서
“유리 바닥 아니면 좀 아쉬운 거 아니야?”
“그럼 너가 밑에 바다 보면 돼”
이런 쓸데없는 대화도 여행의 일부 😂
​
저희는 바닥이 보이는 케이블카로 타기로 했어요!
​
​
막 노을질때 왔어야 하는데
​
조금 늦게 왔더니 거의 해가 다 떨어지기 직전이였답니다 ㅠㅠ
​
​
파도랑 해변이 한눈에 들어왔다.
사진 찍다가 서로 얼굴도 찍고,
영상도 남기고…
짧은 시간이지만 할 건 다 하게 된다.
​
왕복으로 왔다 갔다했는데
​
탑승해서 도착할때까지 10분정도 걸렸다
​
아쉬움이 살짝 남아있었지만
​
추억을 만들었다는거에 의미를 두니 아쉬운건 아니였다
​
이제 저녁 먹을 시간이라
​
호텔에 짐풀로 저녁 먹으러 가기로 했다
​
OK도매횟집 광안리점
부산광역시 수영구 남천바다로33번길 74 1층
ok 도매횟집 광안리점
화요일은 매주 정기 휴무
​
월요일 15:-24:00
수요일, 목요일 15:40-00:30
금요일, 토요일 15:40-01:30
​
​
특 대방어 2인 시켰는데
두명이서 먹기 딱 좋은 양이 였어요 회만 나오는게 아니라
​
가비리, 생선조림, 단새우(초밥만들어서 먹을수있음), 김치전 푸짐하게 나오는 편이라
​
둘이서 먹고도 남을정도였답니다!
​
​
하루를 마무리 하며 부산오면 필수코스 4컷 사진 찍어주고  하루끝~~'
​
​
다음날 아침인데 호텔에서 보이는 오션뷰~
​
이때 다음날 놀생각에 너무 설레서 6시에 기상해서
​
한참을 바다를 본거같아요
잔잔하게 파도 치는거며, 꼭 해가 지는 노을같아 보이는 아침바다
​
부산에 살고싶은 마음이 정말 가득했답니다 ㅠㅠㅠ
​
오늘은 쉬어가는 시간으로 흰여울 마을 다시 왔어요
흰 여울 비치
월요일,목요일, 금요일 12:00-18:00 (17:00 라스트오더)
토-일 11:00-20:00(19:00 라스트오더)
​
매주 화요일, 수요일 은 정기 휴무라고합니다^^
흰여울비치
부산광역시 영도구 절영로 236 전체
오션뷰 전망이 이쁘게 보이는 카페
​
아기자기한 소품부터
귀여운 디저트들이 많았어서
​
카페에서도 힐리을 제대로 했답니다
요즘 크로플에 빠져서 그런지 카페만 가면
​
기본 크로플은 꼭 주문하는거같아요
​
달지 않으면서 바삭하게 구워진 크로플에
​
아이스크림이랑 같이 먹으면 진짜 말못,,
인테리어도 딱 제 취향이였던 카페라 더 마음에 들었던거같아요
​
아직 12월에 머물러있는거같은 겨울느낌 ㅠㅠ
​
커피먹으면서 한참 이번여행에 대해 감자씨와 진지하게 얘기(어디를 가야 알차게 놀까 위주로.,,)하고 일단 흰여울 마을구경좀 하다가 이동하기로 했어요
다양한 소품부터,키링  고양이그림이 그려진 소품샵 갔다가
​
마스코트인 고양이도 만나고
​
제주도 온느낌이랄까
​
힐링 충전하고
​
시장 투어 가려고 부산 깡통 시장을 방문했어요
​
차가 막히고 주차장이 다 만석이라
​
입구에서 한참 기다리다가 결국 포기하고,,,,
​
감자씨도 많이 지쳤는지 조용해지심
​
당충전하고 차막히기 전에 일찍 올라가기로 했어요
​
어제 알차게 놀았으니 오늘은 조금 일찍 가서 쉬기로 하고
​
꼭 먹어보고 싶었던 과일 모찌!
모찌의하루 서면본점
부산광역시 부산진구 중앙대로691번길 28 1층
​
여기도 주차하기 참 힘들었답니다... 차도 많고 사람도 많고
​
딱 중심가에 있는 디저트 가게라 그런지
​
가게 안에 사람도 많았어요
모찌 종류도 다양해서 하나씩 다 골라와서
성남으로 올라가는 내내
​
감자씨와 하나씩 먹으면서 당충전했는데
​
너무 달지 않고 과일도 엄청 신선해서 그런지
​
돈주고 사먹는데 이유가 있다 싶었답니다
​
​
두쫀꾸 대신 모찌 부자됨
​
부산 여행을 마치며 ✨
짧다면 짧고, 길다면 길었던 부산 여행.
돌아오는 길에 사진첩을 넘겨보니
바다, 먹거리, 그리고 웃고 있던 우리 모습이 가득 담겨 있었다.
계획대로 흘러간 날도 있었고
즉흥으로 움직였던 순간들이 오히려 더 기억에 남기도 했다.
성심당에서 시작해 돼지국밥으로 배를 채우고,
팝업스토어와 케이블카까지
부산에서의 하루하루가 다 다르게 즐거웠다.
여행이 좋았던 이유는
장소 때문이기도 했지만,
함께여서 더 재미있었던 순간들이 많아서였던 것 같다.
부산이라는 도시는 언제 와도 반갑고
떠날 때는 늘 조금 아쉬움을 남긴다.
그래서인지 “다음엔 어디부터 갈까”라는 말이
자연스럽게 나오는 여행이었다.
다음 부산 여행을 기약하며,
이번 여행은 여기까지.
또 하나의 추억, 잘 저장 완료 🌊💙",https://blog.naver.com/7_yxn_/224153046308,우리들의 소확행,20260120,2026-04-27 15:37:43
세븐일레븐 짱구 캠핑의자 와니야마상,브이로그 찍으려다가 블로그 쓰게 된 여성,이번 여행을 함께할 지갑이에요 드디어 짱구 30주년 지갑을 놓아주고 와니야마상 지갑을 장만했습니다... 배부르다면서 세븐일레븐에서 오뎅 샀습니다 딱히 앉아서 먹을데가 없길래 걍 도톤보리 강 보면서 서서... ,"…
11월쯤에 일상 블로그에 올렸었죠?
학기 중 스트레스 과다로 위경련이 올 것 같아 급하게 오사카행 비행기표 처방을 받았었습니다
​
​
그렇게 여행 가기 직전까지 과제를 하다가
드디어
​
˗ˋˏ 종강 ˎˊ˗
​
한학기동안 무한한 노고, 나 자신에게 감사…
​
​
계획을 분단위로 짜놓고
엠비티아이 j아닌이유
여행가기 몇시간 전에 짜고 앉았음
​
심지어 뭐 별로 지킨것도 없습니다
지 좃대로 돌아다녔어요
​
암튼 난생 처음 혼자 가는 여행
1일차 start!
​
25.12.18 목
​
브이로그 찍으려다 중도포기한 이슈로
영상 캡쳐본 가지고 한 번 써보겠습니다.
​
​
이번엔 진짜 늦지 않겠다 다짐해서 아빠한테 버정까지 혼자 걸어갈테니까 일어나지 말라고 당당하게 얘기해놓고
개쳐늦어서 조용히 차 얻어탐
​
​
2시 6분 버스 기다리고 있는데
아빠가 진짜 영원히 나를 지켜보고 있음
ㄴㅁㅁㅅㅇ
​
그리고 저 반짝거리는 오니츠카타이거 신발 오희락이
새거라 주름생기면 죽여버린대서 그것도 ㄴㅁㅁㅅㅇ
​
​
공항 버스를 탔습니다
버스시간 뜨자마자 예매해놔서 상석입니다.
근데 예상치 못한 문제가 잇엇슨이,
​
​
…?
​
​
사람 맞으면 대답해봐.
​
​
타고 가는동안 팩할라고 야무지게 붙이는데
하필 젤 앞자리라서 타고 내리는 승객들에게 불미스러움을 제공함
​
입 가리고 있는 이유는
팩 다 붙이고 화면 봤다가 제 꼴이 너무 웃겨서 웃는중입니다.
​
​
그렇게 한시간을 더 달려 인천공항에 도착함
​
​
???: 엄마 내 캐리어가 새끼를 낳아
​
​
화장실에서 한시간동안 화장함;;
진짜 예상 못한 문제가 쏟아졋는데요;;
첫번째는 버스에서 쪽팔림을 무릅쓰고 한 콜라겐팩때문에 파데가 때처럼 밀려서 베이스가 개좆창났다는 사실이구요,,,
콜라겐팩은 꼭 씻거내신다음 화장하시길…
​
​
두번째는
쌰갈 앉을자리가 없어!!!!!!!
한사람당 의자 세개씩 차지하고 누워있으면 대체 전 어디에 앉아있죠? 사람위에?
​
​
일단 셀프 체크인부터 해줍니다
혼자 가는거라 자리가 딱히 상관없어서 걍 선택 안하고 있었는데
역시나 좋은 자리만 남아있어요
여행꿀팁 직전까지 자리 선택을 하지 말고 운명에 맡긴다!
(저는 이 방법으로 한국으로 돌아올때 이케맨 옆자리에 앉았으며…)
​
​
이건 뭔 사진이냐하면
셀프체크인을 40분에 연다고 했으면 40분에 열어야지 41분까지 기다리게 만드는게 어디있냐고 공항직원에게 호통치는 아저씨의 시끄러운 엉덩이 입니다.
​
​
제가
나흘간 굶었다고 얘기했나요?
약간 맛보기로 이날 하루동안 먹게될 음식 리스트를 좀 보여드리자면…
굶은 사람의 위가 아님 일단
나도 내 위가 대단하다는건 알고 있었지만 진짜로 놀람…
먹으려고 굶은게 아니라 살빼느라 굶은거예요 진짜로
​
​
삼김먹으면서 스마트 체크인 할라고 하는데 이게뭐여
아시아나랑 제주항공만 가능 ㅇㅈㄹ
항공차별???!!!
​
아 그리고 먹는 동안 옆자리 잼민이가 계속
​
매끈매끈하다~?매끈매끈한~
ㅇㅈㄹ해서 딸기우유 뱉을뻔
​
​
테이프로 보조배터리 봉인.
출국심사를 받다.
​
​
면세점 갔는데 직원이
​
헬로~ 왓아유루킹포?
저, 맥… 보려고
…
…아, 맥이요?
제가 한국인이라서 죄송해요
​
​
안타깝게도 현재 브랜드 직원이 출근을 하지 아니하여 맥은 못사고 2터미널로 이동합니다
​
​
오늘의 착장 먼저 보여드립사 하면
이런 스타일 입니다.
둘째날 착장이 인스타에 좋아요가 많이 눌렸던데
갠적으로 얼굴과 착장은 첫째날이 더 맘에 들엇슨,(피부빼고)
​
​
버스시간이 애매해서 공항에 네시간 전에 도착한 바람에
진짜 무한 기다림…
왜 맨날 일출을 공항가서 봐?
​
아 그래도 기다리는동안 2터미널 면세점에서 갖고싶던 맥립스틱을 구매했습니다. 환율의 꼬임에 넘어가 두개 구매함
​
​
진짜 할거 없어서 왓츠인마이백 한번 해줬습니다
​
​
머리를 다시 묶어주는데…
​
출발도하기전에ㅈㄴ지침
​
와~드디어 탄다 드디어타~!
​
​
드디어 비행기 탔습니다.
이번 여행을 함께할 지갑이에요
드디어 짱구 30주년 지갑을 놓아주고 와니야마상 지갑을 장만했습니다
​
​
오사카 도착햇구요
생각보다 따뜻해서 읭? 됨
​
​
그리고 수하물이 나오길 기다리는데
​
왜 안나오지
​
캐리어 기다리느라 점점 탁해져가는 동공을 보셈
한국인들 다 모여있고
그 앞에서 왤캐안나와;;;만 오백번 외쳤을때도 안나오다가
착불로 호텔에서 받으려나 할때쯤 드디어 나옴
​
​
우메다 가는 리무진 버스를 탔습니다
넥타이는 제가 따로 산게 아니고
그냥 아빠 옷장에서 비싼 넥타이 빼달라고 부탁해서
그거 제외하고 옷이랑 어울리는 놈들로 골라왔어요
생긴걸로 보면 내가 하고있는게 제일 비싸보이는데;;
요즘 저런 넥타이가 트렌트라고 하셧음
​
​
점점 보이는 우메다의 개갓이 높은 건물들///
이때가 솔직히 제일 설렘
오랜만에 고향온것같음
​
​
제가 묵을 호텔입니다
무려 2년? 만에 다시 오게 된 한큐 리스파이어…
처음갔을땐 생긴지 얼마 안된 호텔이어서 가격이 굳이었는데
이젠 걍 시벨로메호텔됨
근데 호텔 구경하는 도중에 특가 떴더라구요
그래도 솔직히 좀 가격 오바긴하지만 바로 낚아챔
​
​
호텔 로비 갱장히 넓어요
아직 체크인 시간이 아니라 짐만 맡기고 바로 나옵니다
​
​
오사카…더워
이때쯤 오사카 날씨가 15~20도?
거진 봄이었음
12월에 20도 미쳤나돌앗나빨랫줄에걸렷나
​
​
난바 가는길에 지하철 역에서 이코카 카드 발급함
원래 공항에서 하려고 했는데 짐찾느라 개갓이 지쳐서 걍 포기햇어요
​
​
지친 기색이 역력한 눈동자
​
​
씨발 비상!!!
원래 가려고 했던 음식점이 문을 닫는 사태 발생…
완전 멘부레엿는데 옆에서 니혼진야로들이 날 원숭이 보듯 하이~ ㅇㅈㄹ 하길래 진짜 개뿍친복어됨
씨부랄새끼들이 어디서 인사를 하고 야랄…
​
​
그래서 걍 그 옆에 있던 유명한 타코야끼집에서 타꼬야끼 사먹음;;
너무 배고팟어요
​
저보다 2주 먼저 일본 갔다온 오희락이
지금 오렌지 스트릿 쇼핑 물이 그닥 좋지 않다고 해서 걍 쇼핑 안하고 나옴
​
​
걍 예전에 가던 스시집 가깝길래 가서 점심먹었습니다(스시오어라멘!하면서 호통친 그 집 맞음)
​
여전히 다른 손님들에게 불친절햇는데 저번에도 그렇고 이번에도 저에게는 딱히… 불친절하지 안앗슨;
중간중간 뭐 만들어주냐고도 물어보고… 야무진 식사를 했습니다
​
​
아니 근데 진짜 위가 줄긴 했나봐요..(당연함 나흘굶음,오히려 지금 1인분을 먹고 있는게 타고난 돼지인거임)
진짜 이런 사람이 아닌데 스시집에서 딱 1인분 정량을 먹음…
더 못먹겠어서 나왔습니다
​
​
이 스시집 좋은점
나와서 고개 돌리면 걍 바로 도톤보리임
최애 아사히 간판 오랜만~
​
​
배부르다면서 세븐일레븐에서 오뎅 샀습니다
딱히 앉아서 먹을데가 없길래 걍 도톤보리 강 보면서 서서 먹음
​
여러분 일본에 가시면 고구마 하겐다즈를 진짜 꼭 드셔야 합니다…진짜 이거 미친새끼임
​
​
간증도 가능합니다
​
​
그렇게 한참 도톤보리를 돌아다니며
nba48간판도 보고, 쇼핑도 하고… 탕후루도 하나 사먹다가
​
​
츠텐카쿠 구경하기 전
​
˗ˋˏ메가돈키호테 ˎˊ˗
​
구경하기
​
​
오희락이 츠텐카쿠는 낮부터 해질때까지가 예쁘다고 해서 시간 때울겸 들어와봤습니다
​
​
근디 딱히 다른건 없었고
이런 식품코너가 엄청 잘돼있었음
우메다 돈키호테는 식품코너가 크지 않그등요…
디게 신기했어요
​
​
호로요이다
술이다술
​
​
계산을 해주고
​
​
?
직원 아저씨… 옷이 너무 파래요…
도라에몽같아요
​
​
나와서 금액 확인하는데 ㄹㅇ 비명지름
쇼핑 나중에 우메다 가서 할거라
여기선 10개도 안샀는데 8만원이요?
ㅅㅂ 가격이 메가였음
​
​
와~ 화려하다
사실 이때쯤부터 정신이 많이 몽롱해졌습니다.
​
​
링고아메 가게 발견함!
​
​
경치 좋은 곳에 자리잡고 술먹습니다
다이어트 금주가 이렇게 무서움
저 간사한 눈웃음을 좀 보세요
너무 행복해보이네요
​
​
짠
앵글 너무 좋지 않나요
​
​
이때쯤부터 슬슬 진짜로 음식이 질리기 시작합니다
배부름+렌즈,속눈썹때문에 눈아픔+졸림
걍 숙소가서 씻고 쳐자고싶었어요
​
​
그래도 지칠 수 없습니다
기념품 샵에 들어옴
​
​
아무리 생각해도 이 오사카엑스포 캐릭터
코로나 닮음
​
​
이런 개 밤티같은 인형이나 구경하다가 나왔습니다
​
​
근데? 츠텐카쿠 바로 밑에 이런 느좋 카페? 레스토랑? 이 있는거임!!
​
​
들어가면 외국인에겐 이런 작은 앨범 메뉴판을 줍니다!
원래 메뉴판에는 글씨밖에 없어서…음식 사진보고 주문하고 싶으면 요청하십쇼
​
​
이런 후르츠 음료? 하고 푸딩을 시켰습니다
​
​
제가 한번 마셔보겠습니다,
​
​
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
​
ㅈㄴ 셨나봄
​
​
푸딩도 나왔는데요
문제는…
​
​
진짜 개피곤함
​
​
위에도 더이상 들어갈 공간이 없고…
(당연함 아까 첫끼 스시 먹은 이후로 약 세시간정도밖에 안지남)
그래서 그냥 잠깐 잤어요.
​
​
근데 이러고 자다 깼더니 머리 깨질것같고 책상 흔들리길래 설마…지진? 했는데
걍 책상이 흔들리는 거엿슨
​
근데 ㄹㅇ 잠 깨자마자 어지럽고 머리아픈게 5분정도 지속되고 책상도 계속 흔들려서
물론 오사카라 확률은 현저히 적지만
진짜 지진이 아니었나
아직도 좀 의문입니다…
​
암튼
이대로는 안되겠다고 판단한 저는 걍 츠텐카쿠의 야경을 포기하고 난바로 돌아가고자 결심함
​
​
그 전에 해야할 일이 하나 있습니다
​
​
포키 하나를 결제하고
​
​
전망 좋은 곳에 자리를 잡은 다음
​
​
너무 추고싶었어요
츠텐카쿠 앞에서 신명나게 추는 각키 따라하고 싶었어
​
​
지도 웃긴지 웃네요
즐거워보여서 다행입니다
​
​
아직 끝나지 않은 포키댄스
​
​
원하는 바를 이루고
만족스럽게 포키를 먹는 뒷모습입니다.
​
​
포키댄스까지 췄으니
바로 난바로 돌아가줍니다
​
​
난바파크스 가는 길에 빅카메라가 있길래 구경하러 들름!
근데 1,2층이 죄다 파친코더라고요
어쩐지 직원들이 너같은 온나가 여기 왜 들어왔냐는듯이 쳐다보더라…
​
파친코로 잘못들어간줄도 모르고 해맑게 거울샷이나 찍고있는 저사람 뭐야
​
​
여기 어디였는지 이름 까먹었는데
난바 시티 가기전 식품관입니다.
곤약 조림 있길래 바로 샀는데 호텔에서 썩히다가 못먹고 버림..
​
​
짠 난바파크스~
진짜 기절할뻔햇지만 용케 걸어옴
​
​
혼자 여행 개무서운 사실
아무리 좆뺑이를 쳐도 시간이 안간다…
이 개난리를 쳐댔는데 아직 5시밖에 안된게 ㄹㅇ 공포
솔직히 이때 도대체 어떻게 시간을 보내야 할지 너무 아득했음
​
​
올해가 가기전 다시 보게 된 난바파스크 일루미네이션✨
가까이서 봐야 더 예쁨
​
​
난바 파크스 돌아다니다가 빌리지뱅가드 들어왔습니다
​
​
솔직히 구경할때 너무 피곤해서 몰랐는데
영상으로 보니까 귀여운거 천지잖아!!!
왜 안샀지 대체…
​
​
그러다 대충 저녁먹을때 되지 않았나…?
하고 걍 옆에 있던 파스타집 들어갔습니다.
아니 배부르면 걍 그만 먹으라고…
갸루소네 챌린지도 아니고 진짜 ㅈㄴ 먹어댐
​
​
나폴리탄 파스타가 너무 먹고싶어서 계획표에도 넣어놨지만
진짜 배터짐 최종최종찍어서
저 음식에 잔뜩 질려버린 포크질이 보이시나요
​
​
​
결국 난바시티&파크스는 아숩지만 걍 끝내기로 하고,,
진짜 개피곤한 상태로 불켜진 아사히 간판을 보기 위해 도톤보리로 돌아오다
​
​
그리고 샹당히 기대했던
📍미도스지 일루미네이션✨
​
사실 난바역에서 신사이바시 정도까지만 구경하려고 계획했는데
어차피 계획도 틀어져서 시간도 많이 남고
솔직히 이때 진짜 위한테 미안할 정도로 음식이 들어차있는 상태여서 소화도 시킬겸 걸을까…
그래서 걍
​
​
2.6km 정도 가볍게 걸어줬습니다
예
​
​
대신 옴청 추우니 단단히 옷을 동여매고 걸으셔야 합니다
​
​
카메라를 향해 치명적인 윙크,
​
​
가 아니라 진짜 집가고싶어서 목 스트레칭 하는 중임
​
혼마치쯤 가니까 구경하던 사람들도 슬슬 없어지고 걍 그길로 퇴근하는 사람들만 남음
그래도 일루미네이션은 뒤로 갈수록 더 화려해지더라고요
좋은 구경이엇슨,
​
​
드디어 요도야바시에 도착했습니다…
좋은 경험이었다, 일본의여의도
​
​
그리고 우메다까지 딱 역하나만 지하철 타고 갈라는데
ㅅㅂ 이것뭐에요
이거 완전 평일 아침 9시 수인분당선이잖아
​
​
요도바시카메라랑 호텔 건물이 이어져있어서
그 앞에서 가끔씩 아이돌 공연하는걸 볼 수 있슨
​
​
드디어…
드디어 리스파이어 도착!!!!!
​
​
호텔은 1인실이고 대충 이렇게 생겻슨
2년전 2인실이랑 크게 다르지 않았습니다
​
그래도 이 호텔을 선택한 개큰이유…
​
​
너ㅜㅁ아르ㅗㅁ 다워ㅜㅜ(;´༎ຶД༎ຶ`)
​
​
일본 호텔에 왓으면 당연히 티비로 제이팝부터 틀어줘야겟지
​
​
클렌징 하는건 걍 웃겨서 넣어봤습니다
​
​
ㅋ
​
ㄹㅇ 개운한듯
​
​
열심히 클렌징 해주고
잠깐 짐정리 하면서 쉰 다음
​
여기서부턴 영상찍는걸 포기했습니다
왜냐하면 촬영용폰 저장공간이 부족해졌기 때문에…
일부터 갤러리 텅~ 상태로 갔는데도 부족햇슨;
​
​
후리한 모습으로 동네마실
사실 2키로 걸음(소화)+샤워+아는 동네 도착하니까 좀 살것같아서
또 먹으러 가요
​
​
아 너무 예브다…
벌써 또오고싶다…
​
​
몬자야끼 먹으려고 루쿠아왔는데
내리자마자 미친냄새나서 보니까 개비싸보이는 스키야끼집 발견
나중에 오고싶어서 찍어놨어요
​
​
진짜 레몬사와 씹 감동적인 맛이었음
와
아 그리고 유명한 집이라 웨이팅 있었는데
내가 자꾸 쳐자느라 이동하는걸 까먹어서 뒤에 사람들한테 너무 미안했음
​
​
와…오희락이 니가 좋아할거라고 오백번 말할때마다 심드렁~ 했는데 진짜 미친맛(쌉p)
치즈추가 해서 오백억 나왔지만? 뭐 상관없는것같아요
​
​
다시 숙소 돌아와서
메가 돈키호테에서 산거 열어보는데
진짜 개미친 골져스;;
​
​
일본 호텔 묘미묘미
일드보기///
내남결 일본판 보는데
진짜 개개개개개개재밌음
사토타케루 등장씬 나오자마자
​
씨발!!!!!!
​
돈키호테 쇼핑과 야식(?)을 위해 또 다시 나가는길에
너 또 뭐 쳐먹니!!!!!!
강추템입니다
추울때 한캔 때려주면 온몸이 나데해지는/// 캔스프
​
​
우메다 돈키호테 앞에 있는 크레페 트럭에 꼭 가시라구요~!!!!
때마침 열려있길래 냠냠긋 해줌
​
​
여긴 또 어디냐면…
난 여기서부터 내가 정말 대단하다고 느꼈슨,,
​
​
…
간단하게 먹었어요 간단하게
일정에 못넣은게 너무 아쉬워서 돈키호테 가기 전에 간단하게…
여러분 단기간 다이어트 무리하게 하지 마세요
이렇게됨
​
​
스시 소화할 겸 돈키호테 두시간? 동안 털어주고
짐놔두러 호텔가는길
​
​
조명 다 꺼지고 보는 것도 너무 좋자나…🫠
​
​
네.
짐 놔두고 야식 먹으러 또 나갔어요
근데 어떡해 나 야끼니꾸 먹고 싶은데
그래도 혼자라서 먹을만큼만 시킴
​
​
그대신 술?은 두¿개!
하나는 우롱차고 하나는 토마토 사와가 있길래 시켜봤는데
먹지마세요 진심 최악이었음
​
​
?칸단?
혼자서 야끼니꾸 5만원? 이것뭐에요?
​
​
씨벨 좃댓다 우메다역 문열렸다
벌써 아침이 밝아온다는 뜻입니다
​
​
와… 스게…
​
​
호텔와서 입욕제풀고 반신욕 나데///해준다음
브금깔고 취침,
이 때가 새벽 6시였습니다
​
1일차 끝
​",https://blog.naver.com/5030hh/224127274159,キラキラ⁎⁺˳✧༚,20251230,2026-04-27 15:37:46
