keyword,title,description,content,link,bloggername,postdate,crawled_at
세븐일레븐 노마드리저브,"상하이 장원(장위안) 루이비통부터 메종 시슬리, 딥티크 구경",커피 &gt; 세븐일레븐 &gt; 상하이 스타벅스 리저브 로스터리 &gt; 난징서루 &gt; URBAN REVIVO 어반레비보 &gt; 장원... 컬렉션인 '오브제 노마드'를 전시하기도 하고 시기에 따라 예약제로 전시회나 카페 등을 운영하며 건물... ,"스타벅스 리저브 로스터리
하나만 보고 왔던 난징서루!
​
그런데 발길이 이끄는 대로 걷다 보니
상하이에서 가장 트렌디한
핫플레이스를 발견해 버렸습니다.
​
전통 건축물과 글로벌 명품 팝업스토어가
완벽하게 어우러진 '장원(장위안, 张园)'의
럭셔리한 브랜드 매장과
카페 투어 후기를 아낌없이 풀어볼게요.
상하이여행 4박5일/Day 4 /
장원/장위안
헤이티 > 라이라이샤오롱바오 > M Stand 커피 > 세븐일레븐 > 상하이 스타벅스 리저브 로스터리 > 난징서루 > URBAN REVIVO 어반레비보 > 장원/장위안 > 미샹 프라다 롱자이(프라다 카페) > 판롱티엔디 > 베이글 트리/뉴욕베이글뮤지엄 > 기념품샵 > 블랜버니 > 하메이 > 레이니 앤드 클라우디 > 시소커피 > 피스버드 > 더블유매니지먼트(W.Management) > 주광옥훠궈
Zhangyuan
6FH6+625, Taixing Rd, Jing'An, Shanghai, 중국 200041
​
거대한 문이 세원진 곳으로
이끌리듯 걸어가보니
장원/장위안이라는 곳에 도착했어요
​
​
1880년대 청나라 말기에 지어진
상하이 최대의 사립 정원이자
상하이 전통 거주 양식인
'스쿠먼'
건축물들이
모여 있는 역사적인 장소인데요
​
​
최근 상하이시에서
대대적인 복원 프로젝트를 거쳐,
옛 건물의 뼈대는 그대로 살리되
내부는 글로벌 럭셔리 브랜드의
플래그십 스토어와 팝업 전시관으로 개조한
'상하이 최고의 럭셔리 복합 문화 공간'으로
재탄생한 곳이에요!
​
​
규모도 엄청 넓고
걷는 골목마다 특색있어서
마치 거대한 야외 미술관에
온 기분이었습니다.
​
​
가장 먼저 만나본 곳은
루이비통
Louis Vuitton 매장인데요
​
루이비통의 가구 및 인테리어 컬렉션인
'오브제 노마드'를 전시하기도 하고
시기에 따라 예약제로
전시회나 카페 등을 운영하며
건물 전체를 예술 공간으로 쓰고 있다고 해요
​
​
그다음 발길을 멈춘 곳은
니치 향수 브랜드
'딥티크(Diptyque)'
매장이에요
​
파리의 감성을 상하이 전통 가옥 안에
그대로 옮겨놓은 듯한
정원과 인테리어가 압권이에요.
​
​
사람들이 유독 바글바글하게 모여 있는 곳은
'블루보틀(Blue Bottle)'이었는데요
​
​
현대적인 미니멀리즘을 추구하는 블루보틀이
100년 된 상하이 붉은 벽돌 건물 안에
조화롭게 입점해 있으니
그 이질감이 주는 묘한 매력이 있었어요
​
​
뷰티 브랜드 '시슬리(Sisley)'가
아시아 태평양 지역 최초로 오픈한
'메종 시슬리'
매장도 있는데요
​
​
화장품 쇼핑뿐만 아니라
최고급 스파 트리트먼트를 받을 수 있고
안쪽에는 시크한 파리지앵 감성의
'시크릿 카페(Cafe Sisley)'가 숨어 있어서
프랑스식 디저트와 티타임을 즐길 수 있는
럭셔리한 공간입니다.
​
​
곳곳에 많은 카페들이 있어서
걷다가 목마르실 때
바로 들르기 좋아보여요 :)
​
​
수제 이탈리아식 젤라또를 파는
크림 스토리(Cream Story)라는
매장도 있었습니다
​
​
장원안에도 젤라또 매장이 있지만
장원 거리 맞은편에도
젤라또가게가 있어요
​
​
파란색수국꽃으로 만들어진
커다란 곰돌이 인형도 있어서
포토존으로도 손색없고요
​
​
프리미엄 뷰티매장도 있어서
쇼핑하기에도 좋은 장원이에요
​
​
장원을 모두 둘러보고
이제 바깥쪽으로 나가보았는데요
​
​
Briant d’Or라는 베이커리가게에는
현지인분들이 많이 방문하시더라고요
​
​
먹음직스러운 빵이 많았는데
인기 많은 곳인지
솔드아웃된 것들도 많았어요
​
​
생각보다 줄이 엄청 길어서
구매는 못하고
구경만하고 나왔습니다
​
상하이여행 4일자 코스도
참고하실 수 있게 공유드려요
👇
중국판 자라 어반레비보(UR) 가격 및 솔직 후기
상하이 여행 중 번화가를 걷다 보면 무조건 한 번은 마주치게 되는 거대한 매장! 일명 '중국판 자라(...
blog.naver.com
상하이 여행 쇼핑핫플 명품거리 난징서루
관광객으로 붐비는 난징동루에서 상하이 최고급 명품 거리인 '난징서루(南京西路)'로 넘어왔는데...
blog.naver.com
커피를 좋아한다면 필수코스 상하이 스타벅스 리저브 로스터리
축구장 절반 크기를 자랑하는 아시아 최대 규모로 상하이 난징서루에 위치한 '스타벅스 리저브 로스터...
blog.naver.com
​",https://blog.naver.com/eblovebr0915/224191847268,빛나는 하루의 정리,20260222,2026-04-27 15:30:51
세븐일레븐 노마드리저브,세븐일레븐 주(酒)목데이 위스키 할인,"카발란트리플쉐리 #노마드리저브10년 #페리에주에그랑브뤼 등이다. ※ 8월 8일 오전 9시 오픈하며 한정수량으로 선착순 판매 ※ 주목데이 전용 20%, 30% 할인 쿠폰 적용 할인 행사 제품 세븐일레븐... ","어디에서도 볼 수 없는 가격 목요일에 찾아오는 인기주류 특가전
세븐일레븐에서 단 3일간 진행하는 인기 위스키 특가 행사
세븐일레븐에서 8월7일 목요일부터 9일 토요일까지 단 3일간 인기주류 특가전 행사를 진행 한다.
행사 제품은
#와일드터키8년
#카발란솔리스트포트
#와일드터키레어브리드
#카발란트리플쉐리
#노마드리저브10년
#페리에주에그랑브뤼
등이다.
​
※ 8월 8일 오전 9시 오픈하며 한정수량으로 선착순 판매
※ 주목데이 전용 20%, 30% 할인 쿠폰 적용
​
할인 행사 제품
세븐일레븐 주목데이
​
◆ 30% 추가 할인 품목
▷ 와일드 터키 8년:
37,660원
▷ 발베니 14년 캐리비안캐스크:
210,350원
​
​
◆ 20% 추가 할인 품목
▷ 와일드 터키 레어브리드:
75,600원
▷ 카발란 트리플 쉐리:
140,000원
▷ 노마드 리저브 10:
109,920원
​
​
◆ 10% 추가 할인 품목
▷ 페리에주에 그랑브뤼:
80,100원
​",https://blog.naver.com/soju-119/223960237928,알쓰잡술,20250805,2026-04-27 15:30:53
세븐일레븐 노마드리저브,간추린 생활경제 ️250708화22저녁 뉴스모음,"골든블루, ‘노마드 리저브 10’ 출시 기념 소비자 이벤트 05 - 광고 퀸’ 장원영, 뷰티... 2030년 동남아 매출 3조 12 - 세븐일레븐, 저칼로리 생맥주 '생라이트비어' 출시 13 - 소비쿠폰 행정비용 550억... ","<<🎤 이슈사건>>
01 - 韓 중기, 대만에 ‘로켓배송’…쿠팡, 산업부 장관 표창
02 - 고구마로 만든 버거 나온다…맥도날드, '익산 고구마 모짜렐라 버거' 출시
03 - 고수익 오픈채팅'을 아시나요…유통가, '금융사기'와의 전쟁
04 - 골든블루, ‘노마드 리저브 10’ 출시 기념 소비자 이벤트
05 - 광고 퀸’ 장원영, 뷰티 디바이스까지 장악…“에이피알 새 모델”
06 - 글로벌세아그룹 ‘모스바니’ 팝업, MZ세대 사이 인기몰이
07 - 깨끗한나라, 보솜이 리얼코튼 오가니크 기저귀 출시
08 - 네오젠코리아, 식품 산업 안전 관리 비전 발표... “AI·IT 기술로 관리해야""
09 - 단독] ""티셔츠도 안경도 한국 거"" 열광…中 MZ 잡으러 간다
10 - 대상그룹, ‘반려동물 건강식품’ 사업강화… 반려견 기능성껌 출시
https://youtu.be/AZdVyewAsFc?si=9e4y3GT5ISDlnWt7
11 - 롯데쇼핑, 베트남에 쇼핑몰·마트 10개 추가 출점... 2030년 동남아 매출 3조
12 - 세븐일레븐, 저칼로리 생맥주 '생라이트비어' 출시
13 - 소비쿠폰 행정비용 550억…예산 낭비 논란
14 - 속보] 내년 최저임금 ‘1만210원∼1만440원’ 사이…심의촉진구간 제시
15 - 올영·다이소 포함, SSM은 배제” 소비쿠폰 형평성 논란…왜?
16 - 쿠팡, 산업부 장관 표창… 韓 중소기업 대만 판로 확대 공로
17 - 트럼프 스트레스] 美, 韓 관세 한달 유예하며 압박 수위 ↑…뷰티업계 ""예의주시""
​
<<👮 사고이슈>>
01 - 7월 지진설 여파” 여행업계 日항공권 소진 사활
02 - 지진 공포 日 못가더니…""서울에 뜬 '돈키호테'로"" 1200명 달려간 곳[리얼로그M]
​
<<💰 생활경제>>
01 - 25만원' 소비쿠폰 놓고 갈등 커지는 소상공인-식자재마트
02 - 내수경기 살아날까"" 소비쿠폰 효과 기대감에 편의점·치킨가맹점들 '화색'
03 - 민생회복지원금' 신청하기 클릭 했다가…'이게 뭐야?' 분노
04 - 소공연 ""민생회복 소비쿠폰 사용처에 식자재 마트 허용 반대""
05 - 소비쿠폰 10만원 덜 받는다고?”…차등 지급되는 ‘상위 10%’ 연봉은?
06 - 스타필드 청라, 하나금융·베인캐피탈서 3천억원 투자 유치
07 - 오아시스마켓, 티몬에 500억 추가 투자 결정…""영업재개 박차""
08 - 이럴 때나 비싼 술 먹지"" 2020년처럼?…'소비쿠폰' 반기는 편의점
09 - 체감물가 부담 낮춘다며 외식업계는 할인대상서 왜 빠졌나
10 - 할인하라면서 소비쿠폰 제외?""… 식품·유통업계 불만 확산
​
<<🏀 스포츠톡>>
01 - 축구·농구·야구 중 최고의 팬덤은?""
​
<<🚀 과학기술>>
01 - ERP넘어 AI 플랫폼으로""…더존비즈온-신한DS 글로벌 진출 맞손
02 - 유통가, 챗봇으로 '픽' 돕는다…""대화형 AI 서비스 속속 확산""
​
<<⛳ 패션뷰티>>
01 - 무신사, K패션 글로벌 진출 돕는 '전문무역상사'로 지정
​
<<🪖 국가외교>>
01 - 동원그룹 지주사 방문단, 세네갈 대통령 예방 “민간 외교관 역할 지속”
​
<<🌧 날씨기후>>
01 - 농협, 폭염 피해 최소화 현장 점검…""맞춤형 지원 본격 추진""
02 - 마른 장마에 역대급 폭염까지…전력 수요 7월 기준 역대치 경신
03 - 수박 한 통이 2만5천원? 그냥 안 먹고 말지”…이른 폭염에 밥상물가까지 폭발
04 - 폭염에 전력 수요↑, 3년 만에 최고…""예상 범위 넘어섰다""
05 - 폭염으로부터 근로자 지킨다”···한난, 35도 넘으면 ‘작업 중단’
​
<<🌀 건강정보>>
01 - 디어 클레어스' 일본 아인즈앤토르페 입점… ""비타민 라인 인기""
​
<<💼 국제뉴스>>
01 - CJ제일제당 ""글로벌 기후변화 재무에 영향…온실가스 배출권 구매비 최대 2.6조 달할 수도""
02 - 돈키호테 대란’…日 감성 그대로 여의도 상륙 [르포]
03 - 로켓배송 타고 대만으로...쿠팡, K브랜드 진출 도왔다
04 - 아누아, 일본서도 통했다… 앳코스메 '상반기 어워드' 3관왕
05 - 중기 1만2000곳 대만 진출 지원"" 쿠팡, 장관 표창
06 - 짜장면이 1천 원?""… 20년째 착한 가격 지켜온 중국집 화제
07 - 한국이든 미국이든 K치맥은 국룰”…10월에 캘리포니아서 열리는 ‘2025 치맥페스트’
​
<<📌 뉴스모음>>
01 - aT, ‘농식품 신시장 개척 상담회’ 참가기업 모집… 대미 수출 애로 대응
02 - CJ바이오사이언스, 신임 대표에 윤상배 전 휴온스 대표 내정
03 - CU, 몽골에 대규모 물류센터 증축…700개 점포 물동량 처리
04 - KT알파 쇼핑, ‘신미사’ 공동기획 기능성 운동화 판매
05 - KT알파 쇼핑, 자세 교정 특허 '신미사 바로워크 운동화' 최초 론칭
06 - 강신호 CJ제일제당 대표 ""글로벌 기후변화 재무에 영향""
07 - 금융위, 성실 상환자에 '개인회생 낙인' 5→1년 단축
08 - 금호고속, 대구-대전 유성 고속버스 노선 신규 개통
09 - 김치냐 고구마냐…'한국의 맛' 놓고 맞붙은 롯데리아 vs 맥도날드
10 - 너도 휴가 때 성심당 다녀왔어? 나돈데""…2년 연속 여름휴가 ‘맛집 1위’ 찍었다
11 - 대구신세계백화점, 동구아동센터에 바운스트램폴린 이용권 제공
12 - 돈되는 정보도, 취업 준비도 '디그'와 함께 파헤치면 술술
13 - 동아오츠카, ‘스마트안전보건박람회’서 온열질환 예방 캠페인
14 - 동아오츠카, ‘스마트안전보건박람회’ 참가… 온열질환 예방 캠페인 전개
15 - 롯데, 16~17일 VCM 개최…신동빈 회장 참석
16 - 롯데, 오는 16~17일 하반기 VCM 개최…신동빈 회장 등 80여명 참석
17 - 마지막 기회”…롯데그룹 하반기 VCM, ‘1박2일’로 연다
18 - 무신사, 산업부·무역협회 선정 ‘전문무역상사’로 신규 지정
19 - 미래형 복합쇼핑몰 ‘더현대 광주’ 10월 첫 삽… 2028년 개관
20 - 봉화군, 해발 400m 고지대서 자란 명품 수박 출하
21 - 블랙핑크 리사 연인’ 프레드릭 아르노 방한… 국내 백화점 4사 대표 만나
22 - 블핑 리사 남친’ 루이비통그룹 子, 국내 백화점 4사 대표 만나
23 - 세네갈 국민기업 된 동원그룹 ""임직원과 한국식 情 나눕니다""
24 - 스타벅스 텀블러 공짜로 받았어요'…대격변 일어났다
25 - 식당 납품용 식자재, 네이버서 파는 식품사들
26 - 식산협, 차기 협회장 후보자 공모…15일까지 접수
27 - 식품산업협회, 차기 협회장 후보자 재공모⋯왜?
28 - 신동빈 롯데 회장, 16일부터 ‘1박2일’ 사장단 회의
29 - 신세계 '스타필드 청라' 6000억 투입…하나금융·베인도 참여
30 - 쌀전업농 ""쌀값 상승은 회복일뿐…농업인 요구기준에 턱없이 부족""
31 - 여주 건가지부터 제주 취나물까지…신세계푸드, 국산 임업 농가 지원
32 - 오뚜기, 농가 계약재배 2030년까지 4만t으로 늘린다
33 - 오아시스, 티몬에 500억 투입… “영업 재개 박차”
34 - 오아시스, 티몬 정상화 위해 500억원 추가 투입
35 - 완주군, 공공배달앱 '먹깨비' 내달 도입…중개수수료 1.5%
36 - 요지부동’ 커피·초콜릿값… 李 정부 외침에도 ‘모르쇠’
37 - 원가 계속 뛰는데"" 식품업계, 당정 '물가안정' 우선순위 강조에 고심
38 - 윤여원 콜마비앤에이치 대표 ""경영합의 문서화…매각설에 입장 밝힐 것""
39 - 최태원 회장 ""저출산·지역소멸 문제, 인센티브로 해결""
40 - 치킨집·주점, 절반이 3년 안에 사라진다…월평균 얼마나 벌길래
41 - 치킨? 피자? 아직도 고민 중?”…최현석 내세운 KFC의 승부수는
42 - 푸마, 서울레이스 앞두고 ‘핵심 러닝화’ 벨로시티4 공개… 동마클럽 패키지도 선봬
43 - 필리핀서 유기농 바나나 키운다” 예천 출신 고범림 대표의 인생 2막
44 - 하락하던 식당용 술값 반등…맥주 7개월 만에 0.5% 올라
45 - 헬로키티와 뛰어볼까… 올리브영, 산리오 마라톤 티켓 판매
46 - 현장] 이돈태 롯데지주 디자인전략센터장, '리뉴얼' 롯데하이마트 점검
47 - 홈플러스 ""1조원 이하로도 인수 가능""
48 - 홈플러스 ""전단채 우선변제 사실무근…카드 채무 상환이 핵심""",https://blog.naver.com/misokir/223926662364,미키르의 분석,20250708,2026-04-27 15:30:54
