mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,7478,2233,8790.0,5345,1324,684,94,31,0,2025-03-01,2025-05-31,5500.0,640,63,8790,24.7708,1.7587,11.9738,3.9364
210445,오뚜기)스파게티큰컵,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,5900,1651,8704.0,3705,1713,347,114,21,0,2025-03-02,2025-05-31,1800.0,1366,93,8704,46.2348,3.0769,36.8691,5.272
070092,서울)흰우유1L,유음료>흰우유>흰우유(대),유음료,흰우유,흰우유(대),당일픽업,5939,1503,8576.0,3609,1759,468,87,16,0,2025-03-01,2025-05-31,3200.0,1291,71,8576,48.7393,2.4106,35.7717,5.7059
124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,5899,2415,8525.0,3797,1412,251,394,45,0,2025-03-20,2025-05-31,1900.0,1161,349,8525,37.1873,10.3766,30.5768,3.53
123767,"모바일금액권 50,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,5231,1609,8457.0,3548,1588,9,77,3,6,2025-03-01,2025-05-31,50000.0,1579,74,8466,44.7576,2.1702,44.5039,5.2617
123655,닭가슴살잡곡샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,6198,2408,8356.0,4234,1106,242,552,60,4,2025-03-01,2025-05-23,3000.0,864,492,8362,26.1219,13.0373,20.4062,3.4726
125341,5월 도시락 구독(첫구독100원),,,,,구독할인,5185,2269,8073.0,3667,1442,11,46,7,12,2025-04-29,2025-05-31,100.0,1431,39,8091,39.3237,1.2544,39.0237,3.5659
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,6230,1970,7914.0,4831,855,120,353,69,2,2025-04-03,2025-05-31,4500.0,735,284,7917,17.6982,7.307,15.2142,4.0188
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,6275,2606,7907.0,4932,991,200,117,33,2,2025-03-01,2025-05-30,5000.0,791,84,7910,20.0933,2.3723,16.0381,3.0353
161188,코카)코카콜라제로500ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,5268,1590,7834.0,3132,1657,395,70,14,0,2025-03-06,2025-05-31,2400.0,1262,56,7834,52.9055,2.235,40.2937,4.927
124682,KBO)삼립키움히어로즈자색고구마팡100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,5381,2070,7825.0,3292,1369,284,382,54,0,2025-03-20,2025-05-31,1900.0,1085,328,7825,41.5857,11.6039,32.9587,3.7802
124446,3월 도시락 구독(100원),,,,,구독할인,5013,2018,7506.0,3673,1240,6,68,20,6,2025-03-01,2025-05-09,100.0,1234,48,7515,33.7599,1.8513,33.5965,3.724
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,5951,1853,7470.5,4467,952,272,226,33,1,2025-03-01,2025-05-31,3200.0,680,193,7472,21.3118,5.0593,15.2227,4.0324
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,6138,2197,7386.0,4557,1041,438,82,20,0,2025-03-01,2025-05-31,5000.0,603,62,7386,22.844,1.7994,13.2324,3.3619
123766,"모바일금액권 30,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,4407,1371,7333.5,2845,1459,22,69,7,5,2025-03-01,2025-05-31,30000.0,1437,62,7341,51.283,2.4253,50.5097,5.3545
117574,PB)누네띠네55g,과자>비스킷류>파이,과자,비스킷류,파이,당일픽업,5389,1953,7321.5,3167,1521,573,97,30,1,2025-03-01,2025-05-31,1500.0,948,67,7323,48.0265,3.0628,29.9337,3.7496
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,당일픽업,6153,2027,7237.0,4701,931,408,88,25,0,2025-03-19,2025-05-31,5500.0,523,63,7237,19.8043,1.8719,11.1253,3.5703
124229,하쿠슈 DR,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,6661,1129,7175.5,6068,142,0,373,69,9,2025-03-11,2025-05-12,158000.0,142,304,7189,2.3401,6.147,2.3401,6.3676
132835,PB)#대파열라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,5072,1545,7054.5,3401,1264,306,89,11,1,2025-03-01,2025-05-31,2000.0,958,78,7056,37.1655,2.6169,28.1682,4.567
105742,우진)샤또뽕떼까네19,양주와인>와인>레드,양주와인,와인,레드,당일픽업,5438,1179,7011.0,4306,792,39,223,78,0,2025-05-08,2025-05-31,212400.0,753,145,7011,18.3929,5.1788,17.4872,5.9466
