mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
105742,우진)샤또뽕떼까네19,양주와인>와인>레드,양주와인,와인,레드,당일픽업,5438,1179,7011.0,4306,792,39,223,78,0,2025-05-08,2025-05-31,212400.0,753,145,7011,18.3929,5.1788,17.4872,5.9466
105887,롯데)맛장우전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,교환권,4550,1971,6731.5,3300,1104,38,87,18,3,2025-05-01,2025-05-31,4500.0,1066,69,6736,33.4545,2.6364,32.303,3.4176
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,5585,1308,6580.0,4875,444,33,212,19,2,2025-05-01,2025-05-31,15500.0,411,193,6583,9.1077,4.3487,8.4308,5.0329
132835,PB)#대파열라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,4413,1306,6159.0,2995,1099,248,62,9,0,2025-05-01,2025-05-31,2000.0,851,53,6159,36.6945,2.0701,28.414,4.7159
124560,PB)박은영셰프의유산슬탕면큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,4644,1705,6011.0,3275,979,309,63,18,0,2025-05-01,2025-05-31,3600.0,670,45,6011,29.8931,1.9237,20.458,3.5255
161188,코카)코카콜라제로500ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,3963,1217,5897.0,2347,1260,302,42,12,0,2025-05-01,2025-05-31,2400.0,958,30,5897,53.6856,1.7895,40.8181,4.8455
125111,뚠뚠치킨&에그샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,4354,1248,5809.0,3168,914,206,54,6,6,2025-05-01,2025-05-31,3500.0,708,48,5818,28.851,1.7045,22.3485,4.6619
210386,삼양)삼양라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,4250,1355,5583.0,2781,1034,377,45,13,0,2025-05-01,2025-05-31,1250.0,657,32,5583,37.1809,1.6181,23.6246,4.1203
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,4665,1937,5397.0,3836,473,165,165,24,2,2025-05-01,2025-05-31,2400.0,308,141,5400,12.3306,4.3014,8.0292,2.7878
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,3826,1437,4801.5,2971,635,169,48,2,1,2025-05-01,2025-05-31,5500.0,466,46,4803,21.3733,1.6156,15.685,3.3424
125843,이스타)도쿠시마라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,4109,2493,4743.5,3619,356,54,59,12,9,2025-05-28,2025-05-31,2200.0,302,47,4757,9.837,1.6303,8.3448,1.9081
123308,CJ)무항생제1등급계란10입,신선>수축산/계란>계란,신선,수축산/계란,계란,당일픽업,3643,943,4720.0,2725,693,170,47,8,0,2025-05-01,2025-05-31,6400.0,523,39,4720,25.4312,1.7248,19.1927,5.0053
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,4074,1080,4636.0,2843,723,452,44,12,0,2025-05-01,2025-05-31,5500.0,271,32,4636,25.4309,1.5477,9.5322,4.2926
150143,하겐)컵딸기,아이스크림>고급>컵,아이스크림,고급,컵,교환권,2942,1255,4558.5,2032,804,26,73,6,1,2025-05-14,2025-05-31,6900.0,778,67,4560,39.5669,3.5925,38.2874,3.6335
990263,"모바일금액권 10,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,2817,1192,4543.0,1888,866,17,38,4,4,2025-05-01,2025-05-31,10000.0,849,34,4549,45.8686,2.0127,44.9682,3.8163
124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,3514,1306,4515.5,2501,653,195,138,26,1,2025-05-01,2025-05-31,2900.0,458,112,4517,26.1096,5.5178,18.3127,3.4587
123767,"모바일금액권 50,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,2755,1094,4466.5,1857,848,7,36,2,5,2025-05-01,2025-05-31,50000.0,841,34,4474,45.6651,1.9386,45.2881,4.0896
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,3741,1468,4435.5,2975,494,168,83,20,1,2025-05-01,2025-05-31,5000.0,326,63,4437,16.605,2.7899,10.958,3.0225
834917,5월 도시락 구독,,,,,구독할인,3088,1385,4422.5,2378,659,5,38,5,3,2025-05-01,2025-05-31,4000.0,654,33,4427,27.7124,1.598,27.5021,3.1964
123629,G)LOOK초콜릿(네가지과일)44g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,3855,2077,4372.0,3289,347,119,86,12,2,2025-05-01,2025-05-31,2900.0,228,74,4375,10.5503,2.6148,6.9322,2.1064
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,3364,1135,4348.0,2683,489,42,129,19,2,2025-05-01,2025-05-31,29000.0,447,110,4351,18.2259,4.8081,16.6605,3.8335
118889,시원)후와토로리치피스타치오40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,3417,1554,4204.0,2608,503,159,131,16,0,2025-05-01,2025-05-31,3900.0,344,115,4204,19.2868,5.023,13.1902,2.7053
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,3417,950,4135.0,2351,690,333,30,13,0,2025-05-01,2025-05-31,5200.0,357,17,4135,29.3492,1.2761,15.185,4.3526
124932,버터치킨카레덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,3376,1414,4027.0,2689,453,159,71,4,0,2025-05-01,2025-05-31,3900.0,294,67,4027,16.8464,2.6404,10.9334,2.8479
123766,"모바일금액권 30,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,2351,912,4000.0,1483,823,10,29,2,4,2025-05-01,2025-05-31,30000.0,813,27,4006,55.4956,1.9555,54.8213,4.3925
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,3099,1327,3883.0,2405,507,120,48,19,0,2025-05-01,2025-05-31,6300.0,387,29,3883,21.0811,1.9958,16.0915,2.9261
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,3262,1523,3871.0,2641,405,117,76,21,2,2025-05-01,2025-05-31,6500.0,288,55,3874,15.3351,2.8777,10.905,2.5437
125102,이장우)오일스타알리오올리오,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,3261,1545,3865.0,2538,448,170,86,19,0,2025-05-01,2025-05-31,3600.0,278,67,3865,17.6517,3.3885,10.9535,2.5016
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,3021,1113,3807.5,2311,435,80,155,39,1,2025-05-01,2025-05-31,4500.0,355,116,3809,18.823,6.7071,15.3613,3.4223
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,3007,1082,3783.0,1903,692,309,72,31,0,2025-05-01,2025-05-31,1100.0,383,41,3783,36.3636,3.7835,20.1261,3.4963
109362,7찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,2989,1182,3771.0,2304,505,124,44,12,0,2025-05-01,2025-05-31,5200.0,381,32,3771,21.9184,1.9097,16.5365,3.1904
125626,(3EA) SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,2773,1178,3754.0,2139,506,19,72,31,6,2025-05-01,2025-05-30,64500.0,487,41,3763,23.6559,3.3661,22.7676,3.1944
108810,올뉴빅닭강정,미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,3137,1075,3743.0,2564,417,121,26,5,4,2025-05-01,2025-05-31,9900.0,296,21,3749,16.2637,1.014,11.5445,3.4874
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,당일픽업,3212,925,3701.0,2318,534,307,47,6,0,2025-05-01,2025-05-31,5500.0,227,41,3701,23.0371,2.0276,9.7929,4.0011
