mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
124532,맛장우맛자랑 직화닭갈비,미반>도시락>기타,미반,도시락,기타,사전예약,4179,1498,5405.5,3292,707,100,53,18,9,2025-04-01,2025-04-30,5500.0,607,35,5419,21.4763,1.61,18.4386,3.6175
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,3089,1443,3839.0,2486,453,77,48,25,0,2025-04-01,2025-04-30,6300.0,376,23,3839,18.222,1.9308,15.1247,2.6604
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,3501,1442,4408.5,2308,781,321,56,34,1,2025-04-01,2025-04-30,1100.0,460,22,4410,33.8388,2.4263,19.9307,3.0583
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,4255,1418,5306.0,3482,521,58,170,22,2,2025-04-01,2025-04-30,29000.0,463,148,5309,14.9627,4.8823,13.297,3.744
125051,사천식마파두부덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,3320,1414,4609.0,2538,666,42,59,7,8,2025-04-16,2025-04-30,3900.0,624,52,4621,26.2411,2.3247,24.5863,3.268
109362,7찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,2798,1391,3464.0,2274,397,71,40,12,4,2025-04-01,2025-04-30,5200.0,326,28,3470,17.4582,1.759,14.336,2.4946
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,3875,1390,5047.5,3073,669,89,29,6,9,2025-04-01,2025-04-30,5500.0,580,23,5061,21.7703,0.9437,18.8741,3.641
124529,롯데)최강록의간장들기름비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,3232,1338,3818.0,2604,408,128,68,20,4,2025-04-01,2025-04-30,4900.0,280,48,3824,15.6682,2.6114,10.7527,2.858
124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,3480,1312,4804.0,2309,816,190,134,31,0,2025-04-01,2025-04-30,1900.0,626,103,4804,35.34,5.8034,27.1113,3.6616
107879,4월 세븐카페 구독,,,,,구독할인,2111,1286,2799.5,1733,336,3,33,5,1,2025-04-01,2025-04-30,2000.0,333,28,2801,19.3883,1.9042,19.2152,2.1781
