mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,899,392,1083.0,677,151,60,8,3,0,2025-03-21,2025-03-31,5200.0,91,5,1083,22.3043,1.1817,13.4417,2.7628
123443,스크램블&불고기덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,849,382,1061.5,623,138,47,37,3,1,2025-03-21,2025-03-31,3900.0,91,34,1063,22.1509,5.939,14.6067,2.7827
123655,닭가슴살잡곡샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,846,389,1039.0,607,134,48,45,12,0,2025-03-21,2025-03-31,3000.0,86,33,1039,22.0758,7.4135,14.168,2.671
105887,롯데)맛장우맛자랑 전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2012,729,2466.5,1521,322,107,48,11,3,2025-03-21,2025-03-31,4500.0,215,37,2471,21.1703,3.1558,14.1354,3.3896
124679,KBO)삼립KBO홈런배트롤150g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,2793,1083,3658.0,2132,435,58,148,18,2,2025-03-21,2025-03-31,4900.0,377,130,3661,20.4034,6.9418,17.6829,3.3804
107542,PB)k리그허니황치즈감자칩60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,교환권,661,423,833.0,540,99,15,6,1,0,2025-03-21,2025-03-31,1700.0,84,5,833,18.3333,1.1111,15.5556,1.9693
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,671,377,831.0,543,92,17,16,3,0,2025-03-21,2025-03-31,5000.0,75,13,831,16.9429,2.9466,13.8122,2.2042
105770,시원)후와토로리치생초콜릿40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,3808,1705,4577.5,2976,494,157,152,28,1,2025-03-21,2025-03-31,3900.0,337,124,4579,16.5995,5.1075,11.3239,2.6856
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,714,352,866.0,562,93,30,28,1,0,2025-03-21,2025-03-31,3200.0,63,27,866,16.548,4.9822,11.21,2.4602
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,1396,681,1687.0,1126,186,50,29,5,0,2025-03-21,2025-03-31,6500.0,136,24,1687,16.5187,2.5755,12.0782,2.4772
123504,닭가슴살스테이크도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1298,592,1528.0,1013,167,61,44,13,0,2025-03-21,2025-03-31,6500.0,106,31,1528,16.4857,4.3435,10.464,2.5811
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,2588,879,3289.0,2088,333,22,120,19,6,2025-03-21,2025-03-31,29000.0,311,101,3298,15.9483,5.7471,14.8946,3.752
107879,3월 세븐카페 구독,,,,,구독할인,620,400,792.0,522,83,0,11,2,2,2025-03-21,2025-03-31,2000.0,83,9,795,15.9004,2.1073,15.9004,1.9875
123953,안유성명장 치킨난반정식,미반>도시락>기타,미반,도시락,기타,사전예약,712,370,856.0,580,90,20,16,6,0,2025-03-21,2025-03-31,5500.0,70,10,856,15.5172,2.7586,12.069,2.3135
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,3401,1361,4070.0,2714,411,130,131,11,4,2025-03-21,2025-03-31,2400.0,281,120,4076,15.1437,4.8268,10.3537,2.9949
601328, 7P)랑그드샤화이트초코70g,과자>비스킷류>쿠키,과자,비스킷류,쿠키,당일픽업,951,480,1151.0,754,114,35,46,2,0,2025-03-21,2025-03-31,4000.0,79,44,1151,15.1194,6.1008,10.4775,2.3979
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,1212,600,1471.0,988,149,29,37,9,0,2025-03-21,2025-03-31,5000.0,120,28,1471,15.081,3.7449,12.1457,2.4517
